timestamp;data
2020-11-01 00:00:00;25,071241085797364
2020-11-01 01:00:00;32,826453966469806
2020-11-01 02:00:00;22,776114120851823
2020-11-01 03:00:00;35,603172216264376
2020-11-01 04:00:00;46,305643505211
2020-11-01 05:00:00;58,47759876212674
2020-11-01 06:00:00;52,17812196173543
2020-11-01 07:00:00;87,07776918916366
2020-11-01 08:00:00;101,99309724941092
2020-11-01 09:00:00;112,39139736773969
2020-11-01 10:00:00;119,16961699706073
2020-11-01 11:00:00;120,87224791076568
2020-11-01 12:00:00;130,14427186888295
2020-11-01 13:00:00;122,47898686405966
2020-11-01 14:00:00;119,76243689873854
2020-11-01 15:00:00;116,96257374966925
2020-11-01 16:00:00;90,40056488531877
2020-11-01 17:00:00;70,9057275634041
2020-11-01 18:00:00;88,32913096546054
2020-11-01 19:00:00;52,44856210068632
2020-11-01 20:00:00;33,61408432378237
2020-11-01 21:00:00;31,24347747008235
2020-11-01 22:00:00;22,524233800904312
2020-11-01 23:00:00;31,335284546635144
2020-11-02 00:00:00;30,286046665527127
2020-11-02 01:00:00;35,35139207951188
2020-11-02 02:00:00;38,69625751373179
2020-11-02 03:00:00;45,227432021512996
2020-11-02 04:00:00;71,04339013511002
2020-11-02 05:00:00;86,83625735328758
2020-11-02 06:00:00;91,68880881659081
2020-11-02 07:00:00;113,10391260652956
2020-11-02 08:00:00;113,09012052110576
2020-11-02 09:00:00;135,8869329039474
2020-11-02 10:00:00;116,69107698610767
2020-11-02 11:00:00;100,01137355750035
2020-11-02 12:00:00;119,1156238219032
2020-11-02 13:00:00;118,94554359156373
2020-11-02 14:00:00;113,5131867993398
2020-11-02 15:00:00;87,89148330256904
2020-11-02 16:00:00;83,32278202250535
2020-11-02 17:00:00;53,21796589688866
2020-11-02 18:00:00;59,31047079085161
2020-11-02 19:00:00;59,63376386635758
2020-11-02 20:00:00;45,474447114902404
2020-11-02 21:00:00;17,4044042221291
2020-11-02 22:00:00;27,38134626709435
2020-11-02 23:00:00;24,469397663902576
2020-11-03 00:00:00;47,68870808565552
2020-11-03 01:00:00;45,3021096090542
2020-11-03 02:00:00;33,6302225805345
2020-11-03 03:00:00;44,86666281116001
2020-11-03 04:00:00;100,0348012140328
2020-11-03 05:00:00;92,4385348110645
2020-11-03 06:00:00;95,27565269950969
2020-11-03 07:00:00;91,68135724450089
2020-11-03 08:00:00;122,09994278079039
2020-11-03 09:00:00;125,20659546471967
2020-11-03 10:00:00;108,71514188553716
2020-11-03 11:00:00;133,44489820638017
2020-11-03 12:00:00;108,21215561610292
2020-11-03 13:00:00;122,33442546543324
2020-11-03 14:00:00;101,88387735031874
2020-11-03 15:00:00;115,59112853640147
2020-11-03 16:00:00;79,86815631531397
2020-11-03 17:00:00;65,22607799018854
2020-11-03 18:00:00;44,581878730912294
2020-11-03 19:00:00;51,82930367538673
2020-11-03 20:00:00;41,18487814053365
2020-11-03 21:00:00;40,90764195960581
2020-11-03 22:00:00;44,039889387184274
2020-11-03 23:00:00;28,05494931242823
2020-11-04 00:00:00;22,737484029456578
2020-11-04 01:00:00;49,95110677459665
2020-11-04 02:00:00;59,38491358737263
2020-11-04 03:00:00;70,4322032255317
2020-11-04 04:00:00;78,61466467416449
2020-11-04 05:00:00;105,37236111318717
2020-11-04 06:00:00;123,72465028338523
2020-11-04 07:00:00;122,35367902570009
2020-11-04 08:00:00;120,5341322208543
2020-11-04 09:00:00;114,58010573031311
2020-11-04 10:00:00;125,15847309956587
2020-11-04 11:00:00;129,58235647859289
2020-11-04 12:00:00;107,25608790461222
2020-11-04 13:00:00;102,84953989052507
2020-11-04 14:00:00;97,709035813416
2020-11-04 15:00:00;96,62384822222839
2020-11-04 16:00:00;63,80735315496099
2020-11-04 17:00:00;27,66725186956045
2020-11-04 18:00:00;62,10571866453364
2020-11-04 19:00:00;32,13493635584421
2020-11-04 20:00:00;33,54439653955316
2020-11-04 21:00:00;31,70358528694533
2020-11-04 22:00:00;55,15084608633762
2020-11-04 23:00:00;37,7995567056668
2020-11-05 00:00:00;60,61364039188391
2020-11-05 01:00:00;63,99031226515194
2020-11-05 02:00:00;80,30099039571016
2020-11-05 03:00:00;76,28424955032304
2020-11-05 04:00:00;100,08064852747287
2020-11-05 05:00:00;115,4327183321957
2020-11-05 06:00:00;98,15797270868626
2020-11-05 07:00:00;131,23135680356296
2020-11-05 08:00:00;137,79838501290925
2020-11-05 09:00:00;113,50299417010814
2020-11-05 10:00:00;123,7220167046063
2020-11-05 11:00:00;123,40419595047808
2020-11-05 12:00:00;121,39779314808769
2020-11-05 13:00:00;93,93325903494679
2020-11-05 14:00:00;78,7266006782176
2020-11-05 15:00:00;55,548774872696356
2020-11-05 16:00:00;53,67576773049263
2020-11-05 17:00:00;58,833817221490946
2020-11-05 18:00:00;45,91084924965155
2020-11-05 19:00:00;45,72373731927068
2020-11-05 20:00:00;31,450468967747675
2020-11-05 21:00:00;37,14943589907512
2020-11-05 22:00:00;38,85944708735623
2020-11-05 23:00:00;48,64080516438374
2020-11-06 00:00:00;71,47896738912037
2020-11-06 01:00:00;71,32964791443163
2020-11-06 02:00:00;68,82846176813608
2020-11-06 03:00:00;102,20654653990741
2020-11-06 04:00:00;123,4481761578205
2020-11-06 05:00:00;136,56125327521153
2020-11-06 06:00:00;139,56975981494014
2020-11-06 07:00:00;134,28845655483892
2020-11-06 08:00:00;137,17779573636153
2020-11-06 09:00:00;142,80107721989717
2020-11-06 10:00:00;132,9136393606079
2020-11-06 11:00:00;114,00096519462922
2020-11-06 12:00:00;89,68725741496453
2020-11-06 13:00:00;86,40256846535412
2020-11-06 14:00:00;84,5944260679173
2020-11-06 15:00:00;66,00198518935191
2020-11-06 16:00:00;45,08744574158412
2020-11-06 17:00:00;39,44542600962056
2020-11-06 18:00:00;30,824728466847084
2020-11-06 19:00:00;33,36524664634021
2020-11-06 20:00:00;50,86425533739455
2020-11-06 21:00:00;51,138001525361254
2020-11-06 22:00:00;40,69538308128969
2020-11-06 23:00:00;80,83010082560966
2020-11-07 00:00:00;77,91016030652371
2020-11-07 01:00:00;84,36403474038644
2020-11-07 02:00:00;103,44653564270287
2020-11-07 03:00:00;110,2691890220977
2020-11-07 04:00:00;124,76919105449805
2020-11-07 05:00:00;124,58988148451644
2020-11-07 06:00:00;132,50368416508402
2020-11-07 07:00:00;118,55536504687369
2020-11-07 08:00:00;135,88079546440144
2020-11-07 09:00:00;125,6812057574722
2020-11-07 10:00:00;132,54311337907683
2020-11-07 11:00:00;105,16814070907789
2020-11-07 12:00:00;97,12303212025643
2020-11-07 13:00:00;86,8995607936399
2020-11-07 14:00:00;62,64132351935543
2020-11-07 15:00:00;71,35783408696965
2020-11-07 16:00:00;17,776704133317857
2020-11-07 17:00:00;35,77058315294601
2020-11-07 18:00:00;48,34959702520388
2020-11-07 19:00:00;32,96897045540337
2020-11-07 20:00:00;57,725990358187836
2020-11-07 21:00:00;38,95648644205876
2020-11-07 22:00:00;75,2414393093508
2020-11-07 23:00:00;68,61991772613996
2020-11-08 00:00:00;90,68453051125428
2020-11-08 01:00:00;110,47339188760384
2020-11-08 02:00:00;102,50424993855815
2020-11-08 03:00:00;108,42538987578537
2020-11-08 04:00:00;148,7051918344764
2020-11-08 05:00:00;139,8700291749222
2020-11-08 06:00:00;127,62034486786314
2020-11-08 07:00:00;129,56712665932162
2020-11-08 08:00:00;129,6828867844394
2020-11-08 09:00:00;139,3232459720788
2020-11-08 10:00:00;118,696332894288
2020-11-08 11:00:00;100,15397166880821
2020-11-08 12:00:00;57,63687527947207
2020-11-08 13:00:00;58,905848624937136
2020-11-08 14:00:00;51,66892008059946
2020-11-08 15:00:00;45,857017483793406
2020-11-08 16:00:00;48,04660432367736
2020-11-08 17:00:00;50,58266964036876
2020-11-08 18:00:00;39,31862887795086
2020-11-08 19:00:00;37,570682094893094
2020-11-08 20:00:00;43,78692825179744
2020-11-08 21:00:00;41,2586721747603
2020-11-08 22:00:00;63,6099299715364
2020-11-08 23:00:00;81,05787089118013
2020-11-09 00:00:00;104,62947444426379
2020-11-09 01:00:00;118,43050244387872
2020-11-09 02:00:00;131,4780430226862
2020-11-09 03:00:00;131,71207386081153
2020-11-09 04:00:00;144,11387721249446
2020-11-09 05:00:00;164,35557518847523
2020-11-09 06:00:00;138,98086140693118
2020-11-09 07:00:00;134,7223436054847
2020-11-09 08:00:00;141,57443484404467
2020-11-09 09:00:00;112,13329762926797
2020-11-09 10:00:00;102,48501941037728
2020-11-09 11:00:00;105,69764361090782
2020-11-09 12:00:00;86,62165875587313
2020-11-09 13:00:00;74,87298558586788
2020-11-09 14:00:00;51,971401987011745
2020-11-09 15:00:00;50,84221291894925
2020-11-09 16:00:00;42,61726711170804
2020-11-09 17:00:00;41,739478027211405
2020-11-09 18:00:00;30,095625069855405
2020-11-09 19:00:00;40,78291693719028
2020-11-09 20:00:00;53,455337376164564
2020-11-09 21:00:00;68,60571595326388
2020-11-09 22:00:00;86,2142068701211
2020-11-09 23:00:00;91,59267387416085
2020-11-10 00:00:00;122,28259788062616
2020-11-10 01:00:00;120,69476422400473
2020-11-10 02:00:00;144,4829053933314
2020-11-10 03:00:00;134,01235067346897
2020-11-10 04:00:00;154,01538316233825
2020-11-10 05:00:00;143,7768698831498
2020-11-10 06:00:00;127,37258542939239
2020-11-10 07:00:00;123,58364215221978
2020-11-10 08:00:00;143,432002892767
2020-11-10 09:00:00;109,69368953272654
2020-11-10 10:00:00;107,69181354735687
2020-11-10 11:00:00;83,42237556474137
2020-11-10 12:00:00;69,79758078007983
2020-11-10 13:00:00;64,06220723552202
2020-11-10 14:00:00;58,838467090939496
2020-11-10 15:00:00;59,18175110266825
2020-11-10 16:00:00;43,26975899133416
2020-11-10 17:00:00;40,73205174311346
2020-11-10 18:00:00;52,695121561235005
2020-11-10 19:00:00;62,89550421026869
2020-11-10 20:00:00;84,64234257756215
2020-11-10 21:00:00;92,84533349246092
2020-11-10 22:00:00;93,95056203977438
2020-11-10 23:00:00;89,85252773113123
2020-11-11 00:00:00;120,1030381176049
2020-11-11 01:00:00;137,1679253208938
2020-11-11 02:00:00;130,85770357334505
2020-11-11 03:00:00;150,29207244128668
2020-11-11 04:00:00;156,45159993230772
2020-11-11 05:00:00;124,58171541387836
2020-11-11 06:00:00;119,0022457902211
2020-11-11 07:00:00;130,70003936617746
2020-11-11 08:00:00;119,39300885239933
2020-11-11 09:00:00;90,1967145572128
2020-11-11 10:00:00;75,2102415372067
2020-11-11 11:00:00;68,29096395094865
2020-11-11 12:00:00;66,55359965455807
2020-11-11 13:00:00;52,88583993558133
2020-11-11 14:00:00;61,003934728127504
2020-11-11 15:00:00;54,43571826518687
2020-11-11 16:00:00;19,2590558789256
2020-11-11 17:00:00;41,81730658865217
2020-11-11 18:00:00;67,27293046375061
2020-11-11 19:00:00;77,65190013428418
2020-11-11 20:00:00;97,3674974336896
2020-11-11 21:00:00;103,91161902871723
2020-11-11 22:00:00;120,05969505051135
2020-11-11 23:00:00;126,72136153568302
2020-11-12 00:00:00;126,82574393907386
2020-11-12 01:00:00;133,88009654568467
2020-11-12 02:00:00;162,88435147660797
2020-11-12 03:00:00;138,4068021868962
2020-11-12 04:00:00;131,02101539640597
2020-11-12 05:00:00;138,4465626859094
2020-11-12 06:00:00;126,28177916628083
2020-11-12 07:00:00;119,28992686633933
2020-11-12 08:00:00;117,16965646233643
2020-11-12 09:00:00;76,18070307363415
2020-11-12 10:00:00;82,97083578251107
2020-11-12 11:00:00;83,41465522275271
2020-11-12 12:00:00;47,12160007674859
2020-11-12 13:00:00;43,49739887732102
2020-11-12 14:00:00;68,86716994460348
2020-11-12 15:00:00;46,66919029109055
2020-11-12 16:00:00;59,8978797267454
2020-11-12 17:00:00;71,90898274190373
2020-11-12 18:00:00;72,31913099283362
2020-11-12 19:00:00;83,58360979254995
2020-11-12 20:00:00;113,33246328461914
2020-11-12 21:00:00;105,22857705876
2020-11-12 22:00:00;102,96339352426503
2020-11-12 23:00:00;135,48205743661515
2020-11-13 00:00:00;146,56276603321638
2020-11-13 01:00:00;140,9471158963622
2020-11-13 02:00:00;150,26243503348462
2020-11-13 03:00:00;128,54170025949688
2020-11-13 04:00:00;142,53246095534826
2020-11-13 05:00:00;124,81340256850731
2020-11-13 06:00:00;116,10399155652703
2020-11-13 07:00:00;110,51425153528785
2020-11-13 08:00:00;90,82033735481001
2020-11-13 09:00:00;90,85962730935054
2020-11-13 10:00:00;74,9255261931047
2020-11-13 11:00:00;66,6556732734278
2020-11-13 12:00:00;50,90739613459608
2020-11-13 13:00:00;47,42933405223435
2020-11-13 14:00:00;54,12341582748894
2020-11-13 15:00:00;55,33795569141436
2020-11-13 16:00:00;51,34874856052317
2020-11-13 17:00:00;61,15635727031639
2020-11-13 18:00:00;89,14961475749284
2020-11-13 19:00:00;86,31307521091738
2020-11-13 20:00:00;108,33166750692523
2020-11-13 21:00:00;112,25765803856527
2020-11-13 22:00:00;114,43793658871398
2020-11-13 23:00:00;145,60051996405477
2020-11-14 00:00:00;140,2005304530974
2020-11-14 01:00:00;135,25363237536945
2020-11-14 02:00:00;151,2831750838447
2020-11-14 03:00:00;141,2992185076991
2020-11-14 04:00:00;121,2926405338803
2020-11-14 05:00:00;138,86538708846416
2020-11-14 06:00:00;113,82766102903652
2020-11-14 07:00:00;75,05717172756547
2020-11-14 08:00:00;103,66877450380292
2020-11-14 09:00:00;76,41106732051925
2020-11-14 10:00:00;67,85945452667346
2020-11-14 11:00:00;43,19780402087217
2020-11-14 12:00:00;45,520872862557475
2020-11-14 13:00:00;72,44564351898539
2020-11-14 14:00:00;42,233946885883825
2020-11-14 15:00:00;70,12445345053843
2020-11-14 16:00:00;71,82965368723022
2020-11-14 17:00:00;95,21400531939187
2020-11-14 18:00:00;109,70134674312675
2020-11-14 19:00:00;91,0950063078859
2020-11-14 20:00:00;128,56200732692994
2020-11-14 21:00:00;138,78458666238774
2020-11-14 22:00:00;153,22821977564297
2020-11-14 23:00:00;159,31429415134403
2020-11-15 00:00:00;167,0452999123683
2020-11-15 01:00:00;146,35303671879822
2020-11-15 02:00:00;152,8864688471014
2020-11-15 03:00:00;133,91892073182342
2020-11-15 04:00:00;118,16034911683494
2020-11-15 05:00:00;116,96443323848301
2020-11-15 06:00:00;124,52063539514889
2020-11-15 07:00:00;95,75847067703874
2020-11-15 08:00:00;78,21732347411856
2020-11-15 09:00:00;70,25452307523007
2020-11-15 10:00:00;64,71974253351475
2020-11-15 11:00:00;52,90314587947076
2020-11-15 12:00:00;68,14677016673882
2020-11-15 13:00:00;83,44359656451248
2020-11-15 14:00:00;61,059719184945095
2020-11-15 15:00:00;85,40088654499283
2020-11-15 16:00:00;91,47382773978333
2020-11-15 17:00:00;78,98058439037314
2020-11-15 18:00:00;116,33519215822619
2020-11-15 19:00:00;131,9314234204334
2020-11-15 20:00:00;131,26099813095018
2020-11-15 21:00:00;144,62321587882855
2020-11-15 22:00:00;158,88348448577443
2020-11-15 23:00:00;141,18804142847176
