timestamp;data
2020-11-16 00:00:00;169,1778201843744
2020-11-16 01:00:00;174,45086139267065
2020-11-16 02:00:00;143,34331856707405
2020-11-16 03:00:00;135,5406972958512
2020-11-16 04:00:00;103,76494955262055
2020-11-16 05:00:00;108,79007971040457
2020-11-16 06:00:00;78,70890923935619
2020-11-16 07:00:00;87,6208318037954
2020-11-16 08:00:00;72,20098083340346
2020-11-16 09:00:00;55,73927487002451
2020-11-16 10:00:00;51,556435288463234
2020-11-16 11:00:00;55,53255380267312
2020-11-16 12:00:00;61,06968941366872
2020-11-16 13:00:00;60,3464520933183
2020-11-16 14:00:00;88,68389665267286
2020-11-16 15:00:00;80,86956043701336
2020-11-16 16:00:00;101,5205828344857
2020-11-16 17:00:00;113,05834883607507
2020-11-16 18:00:00;111,98383416990788
2020-11-16 19:00:00;126,76850998172533
2020-11-16 20:00:00;138,86437452357583
2020-11-16 21:00:00;148,36218123337812
2020-11-16 22:00:00;146,6379586644373
2020-11-16 23:00:00;164,19178864261085
2020-11-17 00:00:00;148,91399841350366
2020-11-17 01:00:00;131,72603920526228
2020-11-17 02:00:00;136,37626622701987
2020-11-17 03:00:00;133,01826212709182
2020-11-17 04:00:00;105,90754548290506
2020-11-17 05:00:00;107,34208812926144
2020-11-17 06:00:00;87,15157122036973
2020-11-17 07:00:00;76,11916655748345
2020-11-17 08:00:00;68,6722700669662
2020-11-17 09:00:00;51,037553623057676
2020-11-17 10:00:00;57,966790749593024
2020-11-17 11:00:00;48,23182297982755
2020-11-17 12:00:00;68,9185356170728
2020-11-17 13:00:00;91,42892819337457
2020-11-17 14:00:00;90,63035789541246
2020-11-17 15:00:00;98,17420697562541
2020-11-17 16:00:00;115,06950936482613
2020-11-17 17:00:00;110,2052495796446
2020-11-17 18:00:00;132,70522570425237
2020-11-17 19:00:00;148,8405131524374
2020-11-17 20:00:00;146,13190650431184
2020-11-17 21:00:00;146,38965716335642
2020-11-17 22:00:00;156,14138774858353
2020-11-17 23:00:00;156,06196468267126
2020-11-18 00:00:00;139,2750198786895
2020-11-18 01:00:00;140,93318340048532
2020-11-18 02:00:00;130,7519490582199
2020-11-18 03:00:00;115,07828371491098
2020-11-18 04:00:00;124,817541340448
2020-11-18 05:00:00;88,2071916753724
2020-11-18 06:00:00;92,16576309753741
2020-11-18 07:00:00;67,64039153959219
2020-11-18 08:00:00;61,492684883749824
2020-11-18 09:00:00;49,99612677423036
2020-11-18 10:00:00;72,95551512418282
2020-11-18 11:00:00;59,93320411959501
2020-11-18 12:00:00;82,89712712324774
2020-11-18 13:00:00;84,17668141521531
2020-11-18 14:00:00;89,13847252023234
2020-11-18 15:00:00;127,88199156927121
2020-11-18 16:00:00;115,63416013603188
2020-11-18 17:00:00;139,0486495213618
2020-11-18 18:00:00;143,41631116170285
2020-11-18 19:00:00;159,68157994478776
2020-11-18 20:00:00;143,32257171993945
2020-11-18 21:00:00;156,06895873922463
2020-11-18 22:00:00;159,47288293315233
2020-11-18 23:00:00;148,87124005093207
2020-11-19 00:00:00;155,28806089008754
2020-11-19 01:00:00;142,03692192393837
2020-11-19 02:00:00;115,1994168453223
2020-11-19 03:00:00;100,04042829080284
2020-11-19 04:00:00;97,10695716601074
2020-11-19 05:00:00;100,44836068055176
2020-11-19 06:00:00;72,51611146117372
2020-11-19 07:00:00;57,406085621029874
2020-11-19 08:00:00;76,27577205921182
2020-11-19 09:00:00;73,76566863940876
2020-11-19 10:00:00;47,38261299489231
2020-11-19 11:00:00;59,31066024258489
2020-11-19 12:00:00;101,59499848248177
2020-11-19 13:00:00;107,11590173884197
2020-11-19 14:00:00;105,96563330066205
2020-11-19 15:00:00;116,49033030723277
2020-11-19 16:00:00;136,95815728703218
2020-11-19 17:00:00;143,42525686752043
2020-11-19 18:00:00;166,06968970471982
2020-11-19 19:00:00;162,06953290099648
2020-11-19 20:00:00;165,1049127088579
2020-11-19 21:00:00;181,08377667013139
2020-11-19 22:00:00;160,96975100914582
2020-11-19 23:00:00;124,74537217443805
2020-11-20 00:00:00;121,35138127114108
2020-11-20 01:00:00;131,02028159084955
2020-11-20 02:00:00;107,37447792902674
2020-11-20 03:00:00;106,2654721471229
2020-11-20 04:00:00;93,88505645865736
2020-11-20 05:00:00;88,62601517976374
2020-11-20 06:00:00;49,680316914195345
2020-11-20 07:00:00;61,61042658370334
2020-11-20 08:00:00;65,63193470986901
2020-11-20 09:00:00;66,69851565501008
2020-11-20 10:00:00;82,14086287699311
2020-11-20 11:00:00;78,79766213283563
2020-11-20 12:00:00;102,84749902914722
2020-11-20 13:00:00;86,75267806566228
2020-11-20 14:00:00;106,72929137665658
2020-11-20 15:00:00;141,85628906176163
2020-11-20 16:00:00;153,37349236959034
2020-11-20 17:00:00;148,60977445042315
2020-11-20 18:00:00;158,58579268573698
2020-11-20 19:00:00;168,85407612707027
2020-11-20 20:00:00;156,75667514164704
2020-11-20 21:00:00;184,59029237692687
2020-11-20 22:00:00;149,31452305268255
2020-11-20 23:00:00;133,22054647558002
2020-11-21 00:00:00;139,41024388112595
2020-11-21 01:00:00;103,50577694392656
2020-11-21 02:00:00;111,11973222031368
2020-11-21 03:00:00;112,70612358427394
2020-11-21 04:00:00;97,34192985624009
2020-11-21 05:00:00;80,91099591052202
2020-11-21 06:00:00;60,71758191904499
2020-11-21 07:00:00;63,55539901438245
2020-11-21 08:00:00;67,20291490714307
2020-11-21 09:00:00;82,23532863504045
2020-11-21 10:00:00;88,28659870747144
2020-11-21 11:00:00;89,41455804120172
2020-11-21 12:00:00;106,40264556546464
2020-11-21 13:00:00;126,19171345970071
2020-11-21 14:00:00;142,66950337180126
2020-11-21 15:00:00;132,03994966665175
2020-11-21 16:00:00;140,49264727840065
2020-11-21 17:00:00;147,21956024710508
2020-11-21 18:00:00;158,83392616305318
2020-11-21 19:00:00;168,10688982551412
2020-11-21 20:00:00;163,72564758394333
2020-11-21 21:00:00;169,40065550655103
2020-11-21 22:00:00;145,68379274866652
2020-11-21 23:00:00;138,99571586564434
2020-11-22 00:00:00;121,55477268196422
2020-11-22 01:00:00;110,02671323620852
2020-11-22 02:00:00;89,53136662122988
2020-11-22 03:00:00;92,26209468800629
2020-11-22 04:00:00;82,52232681314565
2020-11-22 05:00:00;59,93990054150545
2020-11-22 06:00:00;73,55685028900321
2020-11-22 07:00:00;76,61796851369525
2020-11-22 08:00:00;85,39818139880674
2020-11-22 09:00:00;69,09252995309029
2020-11-22 10:00:00;95,68673652657463
2020-11-22 11:00:00;120,51678132885381
2020-11-22 12:00:00;122,47580680797411
2020-11-22 13:00:00;131,18216873587815
2020-11-22 14:00:00;131,7326675962735
2020-11-22 15:00:00;169,0029625525374
2020-11-22 16:00:00;154,3071507543749
2020-11-22 17:00:00;164,0435047929644
2020-11-22 18:00:00;176,76573631237193
2020-11-22 19:00:00;167,14830396314497
2020-11-22 20:00:00;146,396196588642
2020-11-22 21:00:00;147,45505973486442
2020-11-22 22:00:00;142,3283621833684
2020-11-22 23:00:00;128,56077865761847
2020-11-23 00:00:00;105,06209710522685
2020-11-23 01:00:00;117,80267399256262
2020-11-23 02:00:00;74,87919440612183
2020-11-23 03:00:00;106,08988229332118
2020-11-23 04:00:00;89,16517333723252
2020-11-23 05:00:00;66,5191711448599
2020-11-23 06:00:00;65,09155204169404
2020-11-23 07:00:00;86,59128712885396
2020-11-23 08:00:00;78,401587894325
2020-11-23 09:00:00;96,71896849501665
2020-11-23 10:00:00;108,25097769189723
2020-11-23 11:00:00;104,57832636440166
2020-11-23 12:00:00;150,37591476694485
2020-11-23 13:00:00;138,24229099157353
2020-11-23 14:00:00;150,39644829095175
2020-11-23 15:00:00;167,2743581555226
2020-11-23 16:00:00;164,36117068460268
2020-11-23 17:00:00;174,50215329847435
2020-11-23 18:00:00;163,46951405894004
2020-11-23 19:00:00;164,21778152810467
2020-11-23 20:00:00;149,67278739965388
2020-11-23 21:00:00;124,7580143210229
2020-11-23 22:00:00;122,21337754810106
2020-11-23 23:00:00;124,37144177248801
2020-11-24 00:00:00;111,06517721494578
2020-11-24 01:00:00;89,22517832370116
2020-11-24 02:00:00;90,26968405701379
2020-11-24 03:00:00;62,69257255581711
2020-11-24 04:00:00;54,93060289323438
2020-11-24 05:00:00;69,03143514092095
2020-11-24 06:00:00;90,55719192694237
2020-11-24 07:00:00;78,71052024174017
2020-11-24 08:00:00;92,72832898621601
2020-11-24 09:00:00;101,61876545675895
2020-11-24 10:00:00;117,92899139597031
2020-11-24 11:00:00;121,88072520493705
2020-11-24 12:00:00;152,52241805347117
2020-11-24 13:00:00;178,8180483080091
2020-11-24 14:00:00;159,81500551957
2020-11-24 15:00:00;144,69087662577329
2020-11-24 16:00:00;160,11005253734103
2020-11-24 17:00:00;191,24735022586248
2020-11-24 18:00:00;170,18493707534356
2020-11-24 19:00:00;159,52463510382955
2020-11-24 20:00:00;138,85520914691014
2020-11-24 21:00:00;131,26609552731406
2020-11-24 22:00:00;111,01911445869747
2020-11-24 23:00:00;124,21191309280034
2020-11-25 00:00:00;89,58055561923419
2020-11-25 01:00:00;94,27388127382257
2020-11-25 02:00:00;98,62590163960274
2020-11-25 03:00:00;76,14031149702193
2020-11-25 04:00:00;75,52356050423866
2020-11-25 05:00:00;88,81582257794501
2020-11-25 06:00:00;85,62245875382976
2020-11-25 07:00:00;99,95787928405558
2020-11-25 08:00:00;101,45576977371216
2020-11-25 09:00:00;118,89973091138886
2020-11-25 10:00:00;135,3625677856738
2020-11-25 11:00:00;132,49409428821204
2020-11-25 12:00:00;162,55860072713972
2020-11-25 13:00:00;162,31038224976143
2020-11-25 14:00:00;185,18604761676698
2020-11-25 15:00:00;182,08336693916198
2020-11-25 16:00:00;163,39548739521175
2020-11-25 17:00:00;154,75504925431903
2020-11-25 18:00:00;169,23319214388658
2020-11-25 19:00:00;148,33399905573688
2020-11-25 20:00:00;172,1382472257043
2020-11-25 21:00:00;131,7423373240136
2020-11-25 22:00:00;99,25392292804463
2020-11-25 23:00:00;109,60080184946366
2020-11-26 00:00:00;83,36255440033175
2020-11-26 01:00:00;97,9159659412784
2020-11-26 02:00:00;70,29766902788867
2020-11-26 03:00:00;84,55909985192379
2020-11-26 04:00:00;52,39248093325072
2020-11-26 05:00:00;79,7381596301925
2020-11-26 06:00:00;105,35684841007601
2020-11-26 07:00:00;110,22869348282511
2020-11-26 08:00:00;127,24599773130046
2020-11-26 09:00:00;138,23692569457904
2020-11-26 10:00:00;132,36782515382419
2020-11-26 11:00:00;150,22207799433312
2020-11-26 12:00:00;149,56395026970358
2020-11-26 13:00:00;167,9798013573714
2020-11-26 14:00:00;180,15470622988573
2020-11-26 15:00:00;179,5083684832032
2020-11-26 16:00:00;160,82536663824294
2020-11-26 17:00:00;179,02722884180207
2020-11-26 18:00:00;164,52086822869714
2020-11-26 19:00:00;139,90783250812262
2020-11-26 20:00:00;138,95784689744195
2020-11-26 21:00:00;130,32325774088366
2020-11-26 22:00:00;112,64056313468268
2020-11-26 23:00:00;98,56731218804656
2020-11-27 00:00:00;79,12595406233295
2020-11-27 01:00:00;67,41858899059606
2020-11-27 02:00:00;78,57022973046641
2020-11-27 03:00:00;80,69354395990156
2020-11-27 04:00:00;85,21961500430072
2020-11-27 05:00:00;87,8276537776565
2020-11-27 06:00:00;109,73685868544423
2020-11-27 07:00:00;116,62201646272888
2020-11-27 08:00:00;118,1799338376972
2020-11-27 09:00:00;136,34420247160577
2020-11-27 10:00:00;169,5172258335997
2020-11-27 11:00:00;157,12694520508725
2020-11-27 12:00:00;164,99410698587667
2020-11-27 13:00:00;192,52931422462458
2020-11-27 14:00:00;166,85450110246185
2020-11-27 15:00:00;173,02373337054814
2020-11-27 16:00:00;174,67969660669712
2020-11-27 17:00:00;171,87729246714525
2020-11-27 18:00:00;141,43079287475132
2020-11-27 19:00:00;143,10372769507705
2020-11-27 20:00:00;111,48881089689196
2020-11-27 21:00:00;122,07158267235846
2020-11-27 22:00:00;92,84661536885955
2020-11-27 23:00:00;105,99494125061067
2020-11-28 00:00:00;86,88895569656698
2020-11-28 01:00:00;81,70961477376646
2020-11-28 02:00:00;63,63138956634333
2020-11-28 03:00:00;69,5465496355757
2020-11-28 04:00:00;74,06690863576272
2020-11-28 05:00:00;122,43385659958545
2020-11-28 06:00:00;111,92056624253537
2020-11-28 07:00:00;120,10895048731739
2020-11-28 08:00:00;138,3488841845391
2020-11-28 09:00:00;157,08828607270215
2020-11-28 10:00:00;187,42447105913087
2020-11-28 11:00:00;174,94014299427596
2020-11-28 12:00:00;184,10966690139335
2020-11-28 13:00:00;164,75356974272367
2020-11-28 14:00:00;175,82853707039064
2020-11-28 15:00:00;179,16827373406025
2020-11-28 16:00:00;174,58158078524684
2020-11-28 17:00:00;170,41227739998322
2020-11-28 18:00:00;126,4013351309671
2020-11-28 19:00:00;142,8052075337915
2020-11-28 20:00:00;119,69177205691103
2020-11-28 21:00:00;98,55921024350096
2020-11-28 22:00:00;86,40756610529857
2020-11-28 23:00:00;86,61948397735931
2020-11-29 00:00:00;85,95571278642582
2020-11-29 01:00:00;80,29592052066147
2020-11-29 02:00:00;76,66309800277443
2020-11-29 03:00:00;101,11179148157038
2020-11-29 04:00:00;110,12273558789491
2020-11-29 05:00:00;118,91920942336641
2020-11-29 06:00:00;124,38714909347993
2020-11-29 07:00:00;152,68704100888033
2020-11-29 08:00:00;152,4704241458213
2020-11-29 09:00:00;149,82796101994242
2020-11-29 10:00:00;165,82140541995292
2020-11-29 11:00:00;178,36008826407263
2020-11-29 12:00:00;185,67196923853103
2020-11-29 13:00:00;192,31626871169732
2020-11-29 14:00:00;182,2250006726495
2020-11-29 15:00:00;165,92122515465647
2020-11-29 16:00:00;145,66798130350796
2020-11-29 17:00:00;129,7068257843578
2020-11-29 18:00:00;141,96792412733217
2020-11-29 19:00:00;106,9988288381423
2020-11-29 20:00:00;108,58328300593134
2020-11-29 21:00:00;113,5153032804532
2020-11-29 22:00:00;83,6122197158349
2020-11-29 23:00:00;71,32449994817753
2020-11-30 00:00:00;85,10400833362418
2020-11-30 01:00:00;95,25093207351671
2020-11-30 02:00:00;102,14879435439043
2020-11-30 03:00:00;88,92190499605023
2020-11-30 04:00:00;117,6886393052214
2020-11-30 05:00:00;124,98363593275684
2020-11-30 06:00:00;139,21149126897163
2020-11-30 07:00:00;158,73041189691116
2020-11-30 08:00:00;166,63481508094026
2020-11-30 09:00:00;177,07669867441334
2020-11-30 10:00:00;182,81580423618075
2020-11-30 11:00:00;173,6361997579993
2020-11-30 12:00:00;188,78088343482804
2020-11-30 13:00:00;167,32279502790072
2020-11-30 14:00:00;171,94311927235293
2020-11-30 15:00:00;159,044316465786
2020-11-30 16:00:00;161,52104899885597
2020-11-30 17:00:00;146,51919388060838
2020-11-30 18:00:00;133,52130289546025
2020-11-30 19:00:00;120,52921585251066
2020-11-30 20:00:00;76,92624380540379
2020-11-30 21:00:00;102,85145978043293
2020-11-30 22:00:00;72,97696034145304
2020-11-30 23:00:00;82,49568223699987
